,database,question,verified_output,correct
459,tvshow,find the pixel aspect ratio and nation of the tv channels that do not use English.,"SELECT TV_Channel.pixel_aspect_ratio_par ,country FROM TV_Channel WHERE TV_Channel.Language != 'English'",1
460,tvshow,What is the pixel aspect ratio and country of origin for all TV channels that do not use English?,"SELECT T2.pixel_aspect_ratio_par ,  country FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id WHERE T1.Original_air_date  != 'English' ",0
461,tvshow,find id of the tv channels that from the countries where have more than two tv channels.,SELECT TV_Channel.content FROM TV_Channel WHERE TV_Channel.Country > 'two'  GROUP BY TV_Channel.content HAVING COUNT(*)> 2,0
462,tvshow,What are the ids of all tv channels that have more than 2 TV channels?,SELECT TV_Channel.series_name FROM TV_Channel GROUP BY TV_Channel.series_name HAVING COUNT(*)> 2,0
463,tvshow,find the package option of the tv channel that do not have any cartoon directed by Ben Jones.,SELECT T2.package_option FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id WHERE T2.Country != 'Ben Jones',0
464,tvshow,What are the package options of all tv channels that are not playing any cartoons directed by Ben Jones?,SELECT T2.package_option FROM TV_Channel AS T2 JOIN Cartoon AS T1 ON T2.id = T1.id WHERE T2.Country != 'Ben Jones',0
465,poker_player,How many poker players are there?,SELECT COUNT(*) FROM poker_player,1
466,poker_player,Count the number of poker players.,SELECT COUNT(*) FROM poker_player,1
467,poker_player,List the earnings of poker players in descending order.,SELECT poker_player.earnings FROM poker_player ORDER BY poker_player.Earnings DESC,1
468,poker_player,"What are the earnings of poker players, ordered descending by value?",SELECT poker_player.earnings FROM poker_player ORDER BY poker_player.Earnings DESC,1
469,poker_player,List the final tables made and the best finishes of poker players.,"SELECT poker_player.final_table_made ,best_finish FROM poker_player",1
470,poker_player,What are the final tables made and best finishes for all poker players?,SELECT final_table_made FROM poker_player,0
471,poker_player,What is the average earnings of poker players?,SELECT AVG(poker_player.Earnings) FROM poker_player,1
472,poker_player,Return the average earnings across all poker players.,SELECT AVG(poker_player.Earnings) FROM poker_player,1
473,poker_player,What is the money rank of the poker player with the highest earnings?,SELECT poker_player.money_rank FROM poker_player ORDER BY poker_player.Earnings DESC LIMIT 1,1
474,poker_player,Return the money rank of the player with the greatest earnings.,SELECT poker_player.money_rank FROM poker_player ORDER BY poker_player.Earnings DESC LIMIT 1,1
475,poker_player,What is the maximum number of final tables made among poker players with earnings less than 200000?,SELECT MAX(poker_player.Final_Table_Made) FROM poker_player WHERE poker_player.Earnings < '200000' ,1
476,poker_player,Return the maximum final tables made across all poker players who have earnings below 200000.,SELECT MAX(poker_player.Final_Table_Made) FROM poker_player WHERE poker_player.Earnings < '200000' ,1
477,poker_player,What are the names of poker players?,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID,1
478,poker_player,Return the names of all the poker players.,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID,1
479,poker_player,What are the names of poker players whose earnings is higher than 300000?,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Earnings > '300000' ,1
480,poker_player,Give the names of poker players who have earnings above 300000.,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Earnings > '300000' ,1
481,poker_player,List the names of poker players ordered by the final tables made in ascending order.,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Final_Table_Made ASC,1
482,poker_player,What is the birth date of the poker player with the lowest earnings?,SELECT T1.birth_date FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings ASC LIMIT 1,1
483,poker_player,Return the birth date of the poker player with the lowest earnings.,SELECT T1.birth_date FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings ASC LIMIT 1,1
484,poker_player,What is the money rank of the tallest poker player?,SELECT poker_player.money_rank FROM poker_player,0
485,poker_player,Return the money rank of the poker player with the greatest height.,SELECT T2.money_rank FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T1.Height DESC LIMIT 1,1
486,poker_player,What is the average earnings of poker players with height higher than 200?,SELECT AVG(T2.Earnings) FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T1.Height > '200' ,1
487,poker_player,Give average earnings of poker players who are taller than 200.,SELECT AVG(poker_player.Earnings) FROM poker_player,0
488,poker_player,What are the names of poker players in descending order of earnings?,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC,1
489,poker_player,Return the names of poker players sorted by their earnings descending.,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC,1
490,poker_player,What are different nationalities of people and the corresponding number of people from each nation?,"SELECT COUNT(*) ,people.nationality FROM people GROUP BY people.nationality",1
491,poker_player,How many people are there of each nationality?,"SELECT people.nationality ,COUNT(*) FROM people GROUP BY people.nationality",1
492,poker_player,What is the most common nationality of people?,SELECT people.nationality FROM people GROUP BY people.nationality ORDER BY COUNT(*) DESC LIMIT 1,1
493,poker_player,Give the nationality that is most common across all people.,SELECT nationality FROM people GROUP BY people.nationality ORDER BY COUNT(*) DESC LIMIT 1,1
494,poker_player,What are the nationalities that are shared by at least two people?,SELECT nationality FROM people GROUP BY people.nationality HAVING COUNT(*) >= 2,1
495,poker_player,Return the nationalities for which there are two or more people.,SELECT nationality FROM people,0
496,poker_player,List the names and birth dates of people in ascending alphabetical order of name.,"SELECT people.name ,birth_date FROM people ORDER BY people.Name ASC",1
497,poker_player,"What are the names and birth dates of people, ordered by their names in alphabetical order?","SELECT people.name ,birth_date FROM people ORDER BY people.Name",1
498,poker_player,"Show names of people whose nationality is not ""Russia"".",SELECT people.name FROM people WHERE people.Nationality != 'Russia' ,1
499,poker_player,What are the names of people who are not from Russia?,SELECT people.name FROM people WHERE people.Nationality != 'Russia',1
500,poker_player,List the names of people that are not poker players.,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID,0
501,poker_player,What are the names of people who do not play poker?,SELECT T1.name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID,0
502,poker_player,How many distinct nationalities are there?,SELECT COUNT(DISTINCT(people.Nationality)) FROM people,1
503,poker_player,Count the number of different nationalities.,SELECT COUNT(DISTINCT(people.Nationality)) FROM people,1
504,voter_1,How many states are there?,SELECT COUNT(*) FROM AREA_CODE_STATE,1
505,voter_1,"List the contestant numbers and names, ordered by contestant name descending.","SELECT contestant_number ,contestant_name FROM CONTESTANTS ORDER BY CONTESTANTS.contestant_name DESC",1
506,voter_1,"List the vote ids, phone numbers and states of all votes.","SELECT VOTES.state ,phone_number FROM VOTES",0
507,voter_1,What are the maximum and minimum values of area codes?,"SELECT MAX(AREA_CODE_STATE.state) ,MIN(AREA_CODE_STATE.state) FROM AREA_CODE_STATE",0
508,voter_1,What is last date created of votes from the state 'CA'?,SELECT VOTES.phone_number FROM VOTES WHERE VOTES.state = 'CA' ,0
509,voter_1,What are the names of the contestants whose names are not 'Jessie Alloway',SELECT CONTESTANTS.contestant_name FROM CONTESTANTS WHERE CONTESTANTS.contestant_name != 'Jessie Alloway' ,1
510,voter_1,What are the distinct states and create time of all votes?,"SELECT DISTINCT(VOTES.state) ,created FROM VOTES",1
511,voter_1,What are the contestant numbers and names of the contestants who had at least two votes?,"SELECT T1.contestant_number ,  contestant_name FROM CONTESTANTS AS T1 JOIN VOTES AS T2 ON T1.contestant_number = T2.contestant_number WHERE T1.contestant_name = 'two'  GROUP BY T1.contestant_number HAVING COUNT(*) >= 2",0
512,voter_1,"Of all the contestants who got voted, what is the contestant number and name of the contestant who got least votes?","SELECT COUNT(*) ,  T1.contestant_name ,  T2.state FROM AREA_CODE_STATE AS T2 JOIN VOTES AS T3 ON T2.state = T3.state    JOIN CONTESTANTS AS T1 ON T1.contestant_number = T3.contestant_number   GROUP BY T1.contestant_name ORDER BY COUNT(*) ASC LIMIT 1",0
513,voter_1,What are the number of votes from state 'NY' or 'CA'?,SELECT COUNT(*) FROM VOTES WHERE VOTES.state = 'NY'  OR VOTES.state = 'CA' ,1
514,voter_1,How many contestants did not get voted?,SELECT COUNT(*) FROM CONTESTANTS,0
515,voter_1,What is the area code in which the most voters voted?,SELECT area_code FROM AREA_CODE_STATE ORDER BY AREA_CODE_STATE.state DESC LIMIT 1,0
516,voter_1,"What are the create dates, states, and phone numbers of the votes that were for the contestant named 'Tabatha Gehling'?","SELECT VOTES.created ,state ,phone_number FROM VOTES WHERE VOTES.contestant_number = 'Tabatha Gehling' ",0
517,voter_1,Return the names of the contestants whose names contain the substring 'Al' .,SELECT T1.contestant_name FROM AREA_CODE_STATE AS T2 JOIN VOTES AS T3 ON T2.state = T3.state    JOIN CONTESTANTS AS T1 ON T1.contestant_number = T3.contestant_number   WHERE T2.area_code = 'Al' ,0
518,world_1,What are the names of all the countries that became independent after 1950?,SELECT T2.name FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T1.CountryCode > 1950,0
519,world_1,Give the names of the nations that were founded after 1950.,SELECT T2.name FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T1.CountryCode > 1950,0
520,world_1,How many countries have governments that are republics?,"SELECT COUNT(*) ,  countrycode FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
521,world_1,What is the total surface area of the countries in the Caribbean region?,SELECT country.surfacearea FROM country,0
522,world_1,Which continent is Anguilla in?,SELECT continent FROM country,0
523,world_1,What is the continent name which Anguilla belongs to?,SELECT continent FROM country WHERE country.GovernmentForm = 'Anguilla',0
524,world_1,Which region is the city Kabul located in?,"SELECT T2.region ,  T1.district FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
525,world_1,What region is Kabul in?,SELECT region FROM country,0
526,world_1,Which language is the most popular in Aruba?,SELECT language FROM countrylanguage,0
527,world_1,What are the population and life expectancies in Brazil?,"SELECT T1.population ,  T2.lifeexpectancy FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
528,world_1,Give me Brazil’s population and life expectancies.,"SELECT T1.population ,  T2.lifeexpectancy FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
529,world_1,What are the region and population of Angola?,"SELECT T2.region ,  T1.population FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T1.Name = 'Angola'",0
530,world_1,What region does Angola belong to and what is its population?,SELECT region FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.Capital = 'Angola',0
531,world_1,What is the average expected life expectancy for countries in the region of Central Africa?,"SELECT region ,AVG(country.LifeExpectancy) FROM country",0
532,world_1,How long is the people’s average life expectancy in Central Africa?,"SELECT T1.population ,  T2.lifeexpectancy ,  continent FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
533,world_1,What is the name of country that has the shortest life expectancy in Asia?,SELECT country.name FROM country WHERE country.LifeExpectancy  ='Asia' ORDER BY country.LifeExpectancy ASC LIMIT 1,0
534,world_1,Give the name of the country in Asia with the lowest life expectancy.,SELECT country.name FROM country WHERE country.Continent = 'Asia' ORDER BY country.LifeExpectancy ASC LIMIT 1,1
535,world_1,What is the total population and maximum GNP in Asia?,"SELECT T1.population ,  MAX(T2.GNP) FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
536,world_1,What is the average life expectancy in African countries that are republics?,"SELECT T2.lifeexpectancy ,  T1.countrycode FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name",0
537,world_1,Give the average life expectancy for countries in Africa which are republics?,SELECT lifeexpectancy FROM country WHERE country.Continent = 'Africa',0
538,world_1,What is the total surface area of the continents Asia and Europe?,SELECT country.surfacearea FROM country WHERE country.Continent  ='Asia' OR country.Continent  ='Europe',0
539,world_1,Give the total surface area covered by countries in Asia or Europe.,SELECT surfacearea FROM country WHERE country.Continent = 'Asia' OR country.Continent = 'Europe',0
540,world_1,How many people live in Gelderland district?,"SELECT COUNT(*) ,population FROM city WHERE city.District =  'Gelderland'",0
541,world_1,What is the total population of Gelderland district?,SELECT city.population FROM city WHERE city.District  = 'Gelderland',0
542,world_1,Give the mean GNP and total population of nations which are considered US territory.,"SELECT country.gnp ,population FROM country WHERE country.Region  = 'US'",0
543,world_1,How many unique languages are spoken in the world?,"SELECT COUNT(*) ,  language FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode  ",0
544,world_1,What is the number of distinct languages used around the world?,SELECT COUNT(DISTINCT(T2.Language)) FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode  ,0
545,world_1,How many different forms of governments are there in Africa?,SELECT DISTINCT(country.GovernmentForm) FROM country WHERE country.GovernmentForm  ='Africa',0
546,world_1,What is the total number of languages used in Aruba?,SELECT COUNT(*) FROM countrylanguage WHERE countrylanguage.Language  ='Aruba',0
547,world_1,What is name of the country that speaks the largest number of languages?,SELECT T3.name FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   GROUP BY T2.language ORDER BY T2.Language DESC LIMIT 1,0
548,world_1,Which continent has the most diverse languages?,SELECT continent FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   ORDER BY T2.Language DESC LIMIT 1,0
549,world_1,Which continent speaks the most languages?,SELECT continent FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   ORDER BY T2.Language DESC LIMIT 1,0
550,world_1,What is the number of distinct continents where Chinese is spoken?,SELECT COUNT(DISTINCT(country.Continent)) FROM country WHERE country.Continent  ='Chinese',0
551,world_1,Which language is the most popular on the Asian continent?,"SELECT T2.language ,  MAX(T3.Continent) FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode  ",0
552,world_1,What is the language that is used by the largest number of Asian nations?,"SELECT T2.language ,  MAX(T3.Continent) FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   GROUP BY T3.continent ORDER BY COUNT(*) DESC LIMIT 1",0
553,world_1,"Find the name, population and expected life length of asian country with the largest area?","SELECT country.name ,population ,lifeexpectancy FROM country ORDER BY country.Region DESC LIMIT 1",0
554,world_1,"What are the name, population, and life expectancy of the largest Asian country by land?","SELECT country.name ,population ,lifeexpectancy ,MAX(country.Region) FROM country GROUP BY country.lifeexpectancy ORDER BY COUNT(*) DESC LIMIT 1",0
555,world_1,Give the mean life expectancy of countries in which English is not the official language.,SELECT country.lifeexpectancy FROM country WHERE country.HeadOfState  = 'English',0
556,world_1,What is the total number of people living in the nations that do not use English?,SELECT COUNT(*) FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T1.Population  != 'English'  AND T2.Region  != 'English' ,0
557,world_1,What is the total number of unique official languages spoken in the countries that are founded before 1930?,SELECT COUNT(*) FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   WHERE T3.IndepYear < 1930,0
558,world_1,"For the countries founded before 1930, what is the total number of distinct official languages?",SELECT countrylanguage.countrycode FROM countrylanguage,0
559,world_1,Which countries have greater area than that of any country in Europe?,SELECT country.region FROM country WHERE country.Continent = 'Europe',0
560,world_1,What are the African countries that have a  population less than any country in Asia?,SELECT countrycode FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.Continent = 'Asia',0
561,world_1,Which African countries have a smaller population than that of any country in Asia?,"SELECT country.continent ,population FROM country WHERE country.Continent = 'Asia'",0
562,world_1,Which Asian countries have a population that is larger than any country in Africa?,SELECT countrycode FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.Continent = 'Africa',0
563,world_1,What are the Asian countries which have a population larger than that of any country in Africa?,"SELECT country.continent ,population FROM country WHERE country.Continent = 'Africa'",0
564,world_1,What are the country codes of countries where people use languages other than English?,SELECT country.code2 FROM country WHERE country.Population  ='English' AND country.LocalName  ='English',0
565,world_1,What are the names of cities in Europe for which English is not the official language?,SELECT T2.name FROM countrylanguage AS T1 JOIN city AS T2 ON T1.CountryCode = T2.CountryCode WHERE T1.IsOfficial  = 'English',0
566,world_1,"What are the name, independence year, and surface area of the country with the smallest population?","SELECT country.name ,indepyear ,surfacearea FROM country ORDER BY country.Population ASC LIMIT 1",1
567,world_1,"What are the population, name and leader of the country with the largest area?","SELECT country.population ,name ,headofstate FROM country ORDER BY country.Region DESC LIMIT 1",0
568,world_1,"Give the name, population, and head of state for the country that has the largest area.","SELECT T1.name ,  T2.population ,  headofstate FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name ORDER BY T1.District DESC LIMIT 1",0
569,world_1,"What are the names of countries that speak more than 2 languages, as well as how many languages they speak?",SELECT T3.name FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   WHERE T2.Language > 2,0
570,world_1,Find the number of cities in each district whose population is greater than the average population of cities?,"SELECT city.district ,COUNT(*) FROM city GROUP BY city.district",0
571,world_1,How many cities in each district have a population that is above the average population across all cities?,"SELECT COUNT(*) ,district ,AVG(city.Population) FROM city WHERE  Population > (SELECT AVG(Population)  FROM city) GROUP BY city.district",0
572,world_1,Find the government form name and total population for each government form whose average life expectancy is longer than 72.,"SELECT T2.governmentform ,  T1.population FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.LifeExpectancy  = '72'  GROUP BY T2.governmentform",0
573,world_1,What are the different government forms and what is the total population of each for government forms that have an average life expectancy greater than 72?,"SELECT T2.governmentform ,  T1.population FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.LifeExpectancy > '72'  GROUP BY T2.governmentform",0
574,world_1,Find the average life expectancy and total population for each continent where the average life expectancy is shorter than 72?,"SELECT T2.Continent ,  T2.lifeexpectancy ,  T1.population FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.LifeExpectancy  = '72'  GROUP BY T2.continent",0
575,world_1,"What are the different continents and the total popuation and average life expectancy corresponding to each, for continents that have an average life expectancy less than 72?","SELECT T2.continent ,  T1.population ,  lifeexpectancy FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.LifeExpectancy < '72'  GROUP BY lifeexpectancy",0
576,world_1,What are the names and areas of countries with the top 5 largest area?,"SELECT country.name ,surfacearea FROM country WHERE country.SurfaceArea = '5' ",0
577,world_1,Return the names and surface areas of the 5 largest countries.,"SELECT T1.name ,  T2.surfacearea FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name GROUP BY T2.surfacearea ORDER BY COUNT(*) DESC LIMIT 1",0
578,world_1,What are names of countries with the top 3 largest population?,SELECT country.name FROM country WHERE country.Population = '3' ,0
579,world_1,Return the names of the 3 most populated countries.,SELECT city.name FROM city ORDER BY city.Population DESC LIMIT 3,0
580,world_1,What are the names of the nations with the 3 lowest populations?,SELECT country.name FROM country ORDER BY country.Population ASC LIMIT 3,1
581,world_1,Return the names of the 3 countries with the fewest people.,SELECT T1.name FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name ORDER BY T1.Population ASC LIMIT 3,0
582,world_1,Count the number of countries in Asia.,SELECT COUNT(*) FROM country WHERE country.Continent = 'Asia',1
583,world_1,Give the names of countries that are in Europe and have a population equal to 80000.,"SELECT country.name ,country.population FROM country WHERE country.Population = '80000'  AND country.Continent = 'Europe'",0
584,world_1,What is the total population and average area of countries in the continent of North America whose area is bigger than 3000 ?,"SELECT T1.population ,  T2.region FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T2.Region > '3000'  AND T1.CountryCode  ='North America'",0
585,world_1,Give the total population and average surface area corresponding to countries in North America that have a surface area greater than 3000 .,"SELECT population ,surfacearea FROM country WHERE country.SurfaceArea > '3000'  OR country.SurfaceArea =  'North America'",0
586,world_1,Return the names of cities that have a population between 160000 and 900000 .,SELECT city.name FROM city WHERE city.Population  BETWEEN 160000 AND 900000,1
587,world_1,Which language is spoken by the largest number of countries?,SELECT T2.language FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   GROUP BY T2.language ORDER BY COUNT(*) DESC LIMIT 1,1
588,world_1,What is the language spoken by the largest percentage of people in each country?,"SELECT T2.code ,  MAX(T2.Population) FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name GROUP BY T2.code",0
589,world_1,"What are the country codes of the different countries, and what are the languages spoken by the greatest percentage of people for each?","SELECT T2.countrycode ,  T1.language FROM countrylanguage AS T1 JOIN city AS T2 ON T1.CountryCode = T2.CountryCode GROUP BY T2.countrycode ORDER BY T2.Population DESC LIMIT 1",0
590,world_1,What is the total number of countries where Spanish is spoken by the largest percentage of people?,SELECT COUNT(*) FROM city WHERE city.CountryCode  ='Spanish' ORDER BY city.Population DESC LIMIT 1,0
591,world_1,Count the number of countries for which Spanish is the predominantly spoken language.,"SELECT COUNT(*) ,  COUNT(*) FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   WHERE T2.Language  = 'Spanish'",0
592,world_1,What are the codes of countries where Spanish is spoken by the largest percentage of people?,SELECT T2.code FROM country AS T2 JOIN city AS T1 ON T2.Name = T1.Name WHERE T1.CountryCode  ='Spanish' ORDER BY T1.Population DESC LIMIT 1,0
593,world_1,Return the codes of countries for which Spanish is the predominantly spoken language.,SELECT T3.code FROM country AS T3 JOIN city AS T1 ON T3.Name = T1.Name    JOIN countrylanguage AS T2 ON T2.CountryCode = T1.CountryCode   WHERE T2.Language  = 'Spanish',0
594,orchestra,How many conductors are there?,SELECT COUNT(*) FROM conductor,1
595,orchestra,Count the number of conductors.,SELECT COUNT(*) FROM conductor,1
596,orchestra,List the names of conductors in ascending order of age.,SELECT conductor.name FROM conductor ORDER BY conductor.Age ASC,1
597,orchestra,"What are the names of conductors, ordered by age?",SELECT conductor.name FROM conductor ORDER BY conductor.Age,1
598,orchestra,"What are the names of conductors whose nationalities are not ""USA""?",SELECT conductor.name FROM conductor WHERE conductor.Nationality != 'USA' ,1
599,orchestra,"Return the names of conductors that do not have the nationality ""USA"".",SELECT conductor.name FROM conductor WHERE conductor.Nationality != 'USA' ,1
600,orchestra,What are the record companies of orchestras in descending order of years in which they were founded?,SELECT T2.record_company FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID ORDER BY T1.Age DESC,0
601,orchestra,"Return the record companies of orchestras, sorted descending by the years in which they were founded.",SELECT T2.record_company FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID ORDER BY T1.Age DESC,0
602,orchestra,What is the average attendance of shows?,SELECT AVG(show.Attendance) FROM show,1
603,orchestra,Return the average attendance across all shows.,SELECT AVG(show.Attendance) FROM show,1
604,orchestra,"What are the maximum and minimum share of performances whose type is not ""Live final"".","SELECT MAX(performance.Share) ,MIN(performance.Share) FROM performance WHERE performance.Type != 'Live final' ",1
605,orchestra,"Return the maximum and minimum shares for performances that do not have the type ""Live final"".","SELECT MAX(performance.Share) ,MIN(performance.Share) FROM performance WHERE performance.Type  != 'Live final' ",1
606,orchestra,How many different nationalities do conductors have?,SELECT COUNT(DISTINCT(conductor.Nationality)) FROM conductor,1
607,orchestra,Count the number of different nationalities of conductors.,SELECT COUNT(DISTINCT(conductor.Nationality)) FROM conductor,1
608,orchestra,List the name of the conductor with the most years of work.,SELECT conductor.name FROM conductor ORDER BY conductor.Age DESC LIMIT 1,1
609,orchestra,What is the name of the conductor who has worked the greatest number of years?,SELECT conductor.name FROM conductor GROUP BY conductor.age ORDER BY conductor.Age DESC LIMIT 1,1
610,orchestra,Show the names of conductors and the orchestras they have conducted.,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID,0
611,orchestra,What are the names of conductors as well as the corresonding orchestras that they have conducted?,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID,0
612,orchestra,Show the names of conductors that have conducted more than one orchestras.,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.name HAVING COUNT(*)> 1,1
613,orchestra,What are the names of conductors who have conducted at more than one orchestra?,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.name HAVING COUNT(*)> 1,1
614,orchestra,Show the name of the conductor that has conducted the most number of orchestras.,SELECT conductor.name FROM conductor GROUP BY conductor.name ORDER BY COUNT(*) DESC LIMIT 1,0
615,orchestra,What is the name of the conductor who has conducted the most orchestras?,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.name ORDER BY COUNT(*) DESC LIMIT 1,0
616,orchestra,Please show the name of the conductor that has conducted orchestras founded after 2008.,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T3 ON T1.Conductor_ID = T3.Conductor_ID    JOIN performance AS T2 ON T2.Performance_ID = T3.Conductor_ID   WHERE T2.Date > 2008,0
617,orchestra,What are the names of conductors who have conducted orchestras founded after the year 2008?,SELECT T1.name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID WHERE T1.Year_of_Work > 2008,0
618,orchestra,How many orchestras does each record company manage?,"SELECT COUNT(*) ,orchestra FROM orchestra GROUP BY orchestra",0
619,orchestra,Please show the record formats of orchestras in ascending order of count.,SELECT orchestra.major_record_format FROM orchestra ORDER BY  orchestra.Major_Record_Format ASC,0
620,orchestra,"What are the major record formats of orchestras, sorted by their frequency?",SELECT orchestra.major_record_format FROM orchestra,0
621,orchestra,List the record company shared by the most number of orchestras.,SELECT orchestra.record_company FROM orchestra GROUP BY orchestra.record_company ORDER BY COUNT(*) DESC LIMIT 1,1
622,orchestra,What is the record company used by the greatest number of orchestras?,SELECT orchestra.record_company FROM orchestra GROUP BY orchestra.record_company ORDER BY COUNT(*) DESC LIMIT 1,1
623,orchestra,What are the orchestras that do not have any performances?,SELECT orchestra FROM orchestra WHERE  Orchestra_ID NOT IN (SELECT Orchestra_ID  FROM performance),1
624,orchestra,"Find the number of orchestras whose record format is ""CD"" or ""DVD"".",SELECT COUNT(*) FROM orchestra WHERE orchestra.Major_Record_Format = 'CD'  OR orchestra.Major_Record_Format = 'DVD' ,1
625,orchestra,Count the number of orchestras that have CD or DVD as their record format.,"SELECT COUNT(*) ,  COUNT(*) FROM orchestra AS T2 JOIN performance AS T1 ON T2.Orchestra_ID = T1.Orchestra_ID",0
626,orchestra,Show the years in which orchestras that have given more than one performance are founded.,SELECT age FROM conductor AS T1 JOIN orchestra AS T3 ON T1.Conductor_ID = T3.Conductor_ID    JOIN performance AS T2 ON T2.Performance_ID = T3.Conductor_ID   WHERE T3.Orchestra > 'one'  GROUP BY T1.age HAVING COUNT(*)> 1,0
