,database,question,verified_output,correct
3713,cre_Drama_Workshop_Groups,Show all the distinct product names with price higher than the average.,SELECT DISTINCT(Products.Product_Name) FROM Products WHERE  Products.Product_Price >  (SELECT AVG(Products.Product_Price) FROM Products),1
3714,cre_Drama_Workshop_Groups,What is the name of the most expensive product?,SELECT Products.product_name FROM Products ORDER BY Products.Product_Price DESC LIMIT 1,1
3715,cre_Drama_Workshop_Groups,Tell me the name of the most pricy product.,SELECT Products.product_name FROM Products ORDER BY Products.Product_Price DESC LIMIT 1,1
3716,cre_Drama_Workshop_Groups,List all product names in ascending order of price.,SELECT Products.product_name FROM Products ORDER BY Products.Product_Price,1
3717,cre_Drama_Workshop_Groups,Sort the names of products in ascending order of their price.,SELECT Products.product_name FROM Products ORDER BY Products.Product_Price ASC,1
3718,cre_Drama_Workshop_Groups,Show all payment method codes and the number of orders for each code.,"SELECT T4.currency_code ,  COUNT(*) ,  T1.payment_method_code FROM Ref_Payment_Methods AS T1 JOIN Services AS T3 ON T1.payment_method_code = T3.Service_Type_Code    JOIN Drama_Workshop_Groups AS T4 ON T4.Workshop_Group_ID = T3.Workshop_Group_ID    JOIN Order_Items AS T2 ON T2.Order_Item_ID = T3.Service_ID   GROUP BY T4.currency_code",0
3719,cre_Drama_Workshop_Groups,Find the payment method that is used the most often in all the invoices. Give me its code.,"SELECT T2.payment_method_code ,  T3.currency_code FROM Drama_Workshop_Groups AS T3 JOIN Services AS T1 ON T3.Workshop_Group_ID = T1.Workshop_Group_ID    JOIN Invoices AS T2 ON T2.Invoice_ID = T1.Service_ID  ",0
3720,cre_Drama_Workshop_Groups,"What are the states or counties of the address of the stores with marketing region code ""CA""?",SELECT T2.state_county FROM Marketing_Regions AS T1 JOIN Addresses AS T2 ON T1.Other_Details = T2.Other_Details WHERE T1.Marketing_Region_Code = 'CA' ,0
3721,cre_Drama_Workshop_Groups,"Find the states or counties where the stores with marketing region code ""CA"" are located.",SELECT state_county FROM Addresses AS T2 JOIN Stores AS T1 ON T2.Address_ID = T1.Address_ID WHERE T1.Marketing_Region_Code  = 'CA'  OR T1.Marketing_Region_Code  = 'are located' ,1
3722,cre_Drama_Workshop_Groups,What are the descriptions of the service types with product price above 100?,SELECT T1.product_description FROM Ref_Service_Types AS T2 JOIN Bookings_Services AS T3 ON T2.Service_Type_Code = T3.Product_ID    JOIN Products AS T1 ON T1.Product_ID = T3.Product_ID   WHERE T1.Product_Price > '100' ,0
3723,cre_Drama_Workshop_Groups,Give me the descriptions of the service types that cost more than 100.,SELECT T1.product_description FROM Ref_Service_Types AS T2 JOIN Bookings_Services AS T3 ON T2.Service_Type_Code = T3.Product_ID    JOIN Products AS T1 ON T1.Product_ID = T3.Product_ID   WHERE T2.Service_Type_Description > '100' ,0
3724,cre_Drama_Workshop_Groups,"What is the description, code and the corresponding count of each service type?","SELECT T2.service_type_description ,  COUNT(*) ,  T1.product_description ,  T4.currency_code FROM Ref_Service_Types AS T2 JOIN Bookings_Services AS T3 ON T2.Service_Type_Code = T3.Product_ID    JOIN Products AS T1 ON T1.Product_ID = T3.Product_ID    JOIN Drama_Workshop_Groups AS T4 ON T4.Workshop_Group_ID = T3.Product_ID   GROUP BY T2.service_type_description",0
3725,cre_Drama_Workshop_Groups,What is the description and code of the type of service that is performed the most often?,"SELECT T2.service_type_description ,  T1.status_code FROM Ref_Service_Types AS T2 JOIN Bookings AS T1 ON T2.Service_Type_Code = T1.Booking_ID    JOIN Services AS T3 ON T3.Service_ID = T1.Customer_ID  ",0
3726,cre_Drama_Workshop_Groups,Find the description and code of the service type that is performed the most times.,"SELECT T1.product_description ,  T4.currency_code FROM Ref_Service_Types AS T2 JOIN Bookings_Services AS T3 ON T2.Service_Type_Code = T3.Product_ID    JOIN Products AS T1 ON T1.Product_ID = T3.Product_ID    JOIN Drama_Workshop_Groups AS T4 ON T4.Workshop_Group_ID = T3.Product_ID  ",0
3727,cre_Drama_Workshop_Groups,What are the phones and emails of workshop groups in which services are performed?,"SELECT T3.store_phone ,  T2.customer_email_address FROM Clients AS T2 JOIN Services AS T1 ON T2.Client_ID = T1.Service_ID    JOIN Drama_Workshop_Groups AS T3 ON T3.Workshop_Group_ID = T1.Workshop_Group_ID  ",0
3728,cre_Drama_Workshop_Groups,Give me all the phone numbers and email addresses of the workshop groups where services are performed.,"SELECT T2.store_phone ,  store_email_address FROM Drama_Workshop_Groups AS T2 JOIN Services AS T1 ON T2.Workshop_Group_ID = T1.Workshop_Group_ID",1
3729,cre_Drama_Workshop_Groups,"What are the names of workshop groups in which services with product name ""film"" are performed?",SELECT T1.product_name FROM Products AS T1 JOIN Services AS T2 ON T1.Product_ID = T2.Service_ID    JOIN Drama_Workshop_Groups AS T3 ON T3.Workshop_Group_ID = T2.Workshop_Group_ID   WHERE T3.Store_Name = 'film'  OR T3.Store_Name = 'are performed' ,0
3730,cre_Drama_Workshop_Groups,"Find the names of the workshop groups where services with product name ""film"" are performed.",SELECT T1.product_name FROM Products AS T1 JOIN Services AS T2 ON T1.Product_ID = T2.Service_ID    JOIN Drama_Workshop_Groups AS T3 ON T3.Workshop_Group_ID = T2.Workshop_Group_ID   WHERE T3.Store_Name = 'film'  OR T3.Store_Name = 'are performed' ,0
3731,cre_Drama_Workshop_Groups,What are the different product names? What is the average product price for each of them?,"SELECT Products.product_price ,Products.product_price ,AVG(Products.Product_Price) FROM Products GROUP BY product_price",0
3732,cre_Drama_Workshop_Groups,"For each distinct product name, show its average product price.","SELECT product_name ,AVG(Products.Product_Price) FROM Products",0
3733,cre_Drama_Workshop_Groups,What are the product names with average product price smaller than 1000000?,"SELECT product_name ,AVG(Products.Product_Price) FROM Products WHERE Products.Product_Price < '1000000' ",0
3734,cre_Drama_Workshop_Groups,Find the product names whose average product price is below 1000000.,"SELECT product_name ,AVG(Products.Product_Price) FROM Products WHERE Products.Product_Price < '1000000' ",0
3735,cre_Drama_Workshop_Groups,What are the total order quantities of photo products?,SELECT T2.order_quantity FROM Products AS T1 JOIN Bookings_Services AS T3 ON T1.Product_ID = T3.Product_ID    JOIN Order_Items AS T2 ON T2.Order_Item_ID = T3.Order_ID  ,0
3736,cre_Drama_Workshop_Groups,What are the order details of the products with price higher than 2000?,"SELECT T2.order_quantity ,  T1.other_product_service_details FROM Products AS T1 JOIN Bookings_Services AS T3 ON T1.Product_ID = T3.Product_ID    JOIN Order_Items AS T2 ON T2.Order_Item_ID = T3.Order_ID   WHERE T1.Product_Price > '2000' ",0
3737,cre_Drama_Workshop_Groups,Find the order detail for the products with price above 2000.,SELECT other_details FROM Addresses AS T3 JOIN Bookings_Services AS T2 ON T3.Address_ID = T2.Order_ID    JOIN Products AS T1 ON T1.Product_ID = T2.Product_ID   WHERE T1.Product_Price > '2000' ,0
3738,cre_Drama_Workshop_Groups,What are the actual delivery dates of orders with quantity 1?,SELECT T1.actual_delivery_date FROM Bookings AS T1 JOIN Order_Items AS T2 ON T1.Booking_ID = T2.Product_ID WHERE T2.Order_Quantity = '1' ,0
3739,cre_Drama_Workshop_Groups,List the actual delivery date for all the orders with quantity 1,SELECT actual_delivery_date FROM Bookings AS T1 JOIN Order_Items AS T2 ON T1.Booking_ID = T2.Product_ID WHERE T2.Order_Quantity  = '1' ,0
3740,cre_Drama_Workshop_Groups,What are the order dates of orders with price higher than 1000?,SELECT T2.order_date FROM Products AS T1 JOIN Bookings AS T2 ON T1.Product_ID = T2.Store_ID    JOIN Order_Items AS T3 ON T3.Order_Item_ID = T2.Store_ID   WHERE T1.Product_Price > '1000' ,0
3741,cre_Drama_Workshop_Groups,Find the order dates of the orders with price above 1000.,SELECT T2.order_date FROM Products AS T1 JOIN Bookings AS T2 ON T1.Product_ID = T2.Store_ID    JOIN Order_Items AS T3 ON T3.Order_Item_ID = T2.Store_ID   WHERE T1.Product_Price > '1000' ,0
3742,cre_Drama_Workshop_Groups,How many distinct currency codes are there for all drama workshop groups?,SELECT COUNT(DISTINCT(Drama_Workshop_Groups.Currency_Code)) FROM Drama_Workshop_Groups,1
3743,cre_Drama_Workshop_Groups,Find the number of distinct currency codes used in drama workshop groups.,SELECT COUNT(DISTINCT(Drama_Workshop_Groups.Currency_Code)) FROM Drama_Workshop_Groups,1
3744,cre_Drama_Workshop_Groups,What are the names of the drama workshop groups with address in Feliciaberg city?,SELECT T2.store_name FROM Addresses AS T1 JOIN Drama_Workshop_Groups AS T2 ON T1.Address_ID = T2.Address_ID WHERE T1.City_Town  = 'Feliciaberg',1
3745,cre_Drama_Workshop_Groups,Return the the names of the drama workshop groups that are located in Feliciaberg city.,SELECT T2.store_name FROM Addresses AS T1 JOIN Drama_Workshop_Groups AS T2 ON T1.Address_ID = T2.Address_ID WHERE T1.City_Town  = 'Feliciaberg',1
3746,cre_Drama_Workshop_Groups,What are the email addresses of the drama workshop groups with address in Alaska state?,SELECT T1.customer_email_address FROM Addresses AS T2 JOIN Clients AS T1 ON T2.Address_ID = T1.Address_ID    JOIN Drama_Workshop_Groups AS T3 ON T3.Workshop_Group_ID = T1.Client_ID   WHERE T2.State_County  = 'Alaska',0
3747,cre_Drama_Workshop_Groups,List the email addresses of the drama workshop groups located in Alaska state.,SELECT T1.customer_email_address FROM Addresses AS T2 JOIN Clients AS T1 ON T2.Address_ID = T1.Address_ID    JOIN Drama_Workshop_Groups AS T3 ON T3.Workshop_Group_ID = T1.Client_ID   WHERE T2.State_County  = 'Alaska',0
3748,cre_Drama_Workshop_Groups,Show all cities along with the number of drama workshop groups in each city.,"SELECT T1.city_town ,  COUNT(*) ,  T1.city_town FROM Addresses AS T1 JOIN Drama_Workshop_Groups AS T2 ON T1.Address_ID = T2.Address_ID GROUP BY T1.city_town",0
3749,cre_Drama_Workshop_Groups,How many drama workshop groups are there in each city? Return both the city and the count.,"SELECT COUNT(*) ,  city_town FROM Addresses AS T1 JOIN Drama_Workshop_Groups AS T2 ON T1.Address_ID = T2.Address_ID GROUP BY T1.city_town",1
3750,cre_Drama_Workshop_Groups,What is the marketing region code that has the most drama workshop groups?,SELECT marketing_region_code FROM Drama_Workshop_Groups GROUP BY Drama_Workshop_Groups.marketing_region_code ORDER BY COUNT(*) DESC LIMIT 1,1
3751,cre_Drama_Workshop_Groups,What is the most frequent status of bookings?,SELECT Bookings.status_code FROM Bookings GROUP BY Bookings.status_code ORDER BY COUNT(*) DESC LIMIT 1,1
3752,cre_Drama_Workshop_Groups,Which status code is the most common of all the bookings?,SELECT Bookings.status_code FROM Bookings GROUP BY Bookings.status_code ORDER BY COUNT(*) DESC LIMIT 1,1
3753,cre_Drama_Workshop_Groups,"What are the names of the workshop groups that have bookings with status code ""stop""?",SELECT T1.product_name FROM Products AS T1 JOIN Services AS T3 ON T1.Product_ID = T3.Service_ID    JOIN Drama_Workshop_Groups AS T4 ON T4.Workshop_Group_ID = T3.Workshop_Group_ID    JOIN Bookings AS T2 ON T2.Booking_ID = T3.Service_ID   WHERE T4.Currency_Code = 'stop' ,0
3754,cre_Drama_Workshop_Groups,What is the product ID of the most frequently ordered item on invoices?,SELECT T1.product_name FROM Products AS T1 JOIN Bookings_Services AS T4 ON T1.Product_ID = T4.Product_ID    JOIN Order_Items AS T3 ON T3.Order_Item_ID = T4.Order_ID    JOIN Invoices AS T2 ON T2.Invoice_ID = T4.Product_ID   GROUP BY T1.product_name ORDER BY COUNT(*) DESC LIMIT 1,0
3755,music_2,How many bands are there?,SELECT COUNT(*) FROM Band,1
3756,music_2,Find the number of bands.,SELECT COUNT(*) FROM Band,1
3757,music_2,What are all the labels?,SELECT label FROM Albums,1
3758,music_2,What are the different album labels listed?,SELECT DISTINCT(Albums.Label) FROM Albums,1
3759,music_2,return all columns of the albums created in the year of 2012.,SELECT Albums.label FROM Albums WHERE Albums.Year = '2012' ,0
3760,music_2,"Find all the stage positions of the musicians with first name ""Solveig""",SELECT T3.stageposition FROM Band AS T2 JOIN Tracklists AS T1 ON T2.Id = T1.AlbumId    JOIN Performance AS T3 ON T3.SongId = T1.SongId   WHERE T2.Firstname = 'Solveig' ,1
3761,music_2,"What are the different stage positions for all musicians whose first name is ""Solveig""?",SELECT DISTINCT(T4.StagePosition) FROM Band AS T2 JOIN Tracklists AS T1 ON T2.Id = T1.AlbumId    JOIN Instruments AS T3 ON T3.SongId = T1.SongId    JOIN Performance AS T4 ON T4.SongId = T1.SongId   WHERE T2.Firstname  = 'Solveig' ,1
3762,music_2,How many songs are there?,SELECT COUNT(*) FROM Songs,1
3763,music_2,Count the number of songs.,SELECT COUNT(*) FROM Songs,1
3764,music_2,"What are the names of the songs by the artist whose last name is ""Heilo""?",SELECT T2.title FROM Songs AS T2 JOIN Tracklists AS T3 ON T2.SongId = T3.SongId    JOIN Band AS T1 ON T1.Id = T3.AlbumId    JOIN Performance AS T4 ON T4.SongId = T3.SongId   WHERE T1.Lastname = 'Heilo' ,1
3765,music_2,"What are the names of all songs produced by the artist with the first name ""Marianne""?",SELECT T2.title FROM Songs AS T2 JOIN Tracklists AS T3 ON T2.SongId = T3.SongId    JOIN Band AS T1 ON T1.Id = T3.AlbumId    JOIN Performance AS T4 ON T4.SongId = T3.SongId   WHERE T1.Firstname = 'Marianne' ,1
3766,music_2,"Who performed the song named ""Badlands""? Show the first name and the last name.","SELECT firstname ,lastname FROM Band",1
3767,music_2,"What are the first and last names of the performer who was in the back stage position for the song ""Badlands""?","SELECT T4.firstname ,  lastname FROM Songs AS T3 JOIN Tracklists AS T1 ON T3.SongId = T1.SongId    JOIN Band AS T4 ON T4.Id = T1.AlbumId    JOIN Performance AS T2 ON T2.SongId = T1.SongId    JOIN Vocals AS T5 ON T5.SongId = T1.SongId   WHERE T2.StagePosition = 'Badlands' ",1
3768,music_2,How many unique labels are there for albums?,"SELECT COUNT(*) ,label FROM Albums",0
3769,music_2,What are the unique labels for the albums?,SELECT label FROM Albums,0
3770,music_2,What is the label that has the most albums?,SELECT label FROM Albums GROUP BY Albums.label ORDER BY COUNT(*) DESC LIMIT 1,1
3771,music_2,What is the label with the most albums?,SELECT label FROM Albums GROUP BY Albums.label ORDER BY COUNT(*) DESC LIMIT 1,1
3772,music_2,What is the last name of the musician that have produced the most number of songs?,SELECT T2.lastname FROM Songs AS T1 JOIN Tracklists AS T4 ON T1.SongId = T4.SongId    JOIN Band AS T2 ON T2.Id = T4.AlbumId    JOIN Instruments AS T3 ON T3.SongId = T4.SongId   GROUP BY T2.lastname ORDER BY COUNT(*) DESC LIMIT 1,1
3773,music_2,What is the last name of the musician who was in the most songs?,SELECT T2.lastname FROM Songs AS T1 JOIN Tracklists AS T3 ON T1.SongId = T3.SongId    JOIN Band AS T2 ON T2.Id = T3.AlbumId   GROUP BY T2.lastname ORDER BY COUNT(*) DESC LIMIT 1,1
3774,music_2,What is the last name of the musician that has been at the back position the most?,SELECT T2.lastname FROM Songs AS T1 JOIN Tracklists AS T3 ON T1.SongId = T3.SongId    JOIN Band AS T2 ON T2.Id = T3.AlbumId  ,1
3775,music_2,What is the last name of the musicians who has played back position the most?,SELECT T1.lastname FROM Band AS T1 JOIN Tracklists AS T2 ON T1.Id = T2.AlbumId,1
3776,music_2,"What are the names of the songs whose title has the word ""the""?",SELECT Songs.title FROM Songs WHERE Songs.Title = 'the' ,1
3777,music_2,What are all the instruments used?,SELECT instrument FROM Instruments,1
3778,music_2,What are the different instruments listed in the database?,SELECT DISTINCT(T2.Instrument) FROM Band AS T1 JOIN Tracklists AS T3 ON T1.Id = T3.AlbumId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId  ,1
3779,music_2,What is the most used instrument?,SELECT MAX(Instruments.Instrument) FROM Instruments,0
3780,music_2,What instrument is used the most?,SELECT instrument FROM Instruments,1
3781,music_2,"How many songs have used the instrument ""drums""?",SELECT COUNT(*) FROM Songs AS T1 JOIN Tracklists AS T3 ON T1.SongId = T3.SongId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId   WHERE T2.Instrument  = 'drums' ,1
3782,music_2,How many songs use drums as an instrument?,SELECT COUNT(*) FROM Songs AS T1 JOIN Tracklists AS T3 ON T1.SongId = T3.SongId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId  ,1
3783,music_2,"How many instrument does the musician with last name ""Heilo"" use?","SELECT COUNT(*) ,  instrument FROM Band AS T1 JOIN Tracklists AS T3 ON T1.Id = T3.AlbumId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId  ",0
3784,music_2,"How many different instruments does the musician with the last name ""Heilo"" use?",SELECT COUNT(DISTINCT(T2.Instrument)) FROM Band AS T1 JOIN Tracklists AS T3 ON T1.Id = T3.AlbumId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId  ,1
3785,music_2,"Find all the instruments ever used by the musician with last name ""Heilo""?",SELECT instrument FROM Band AS T1 JOIN Tracklists AS T3 ON T1.Id = T3.AlbumId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId   WHERE T1.Lastname  = 'Heilo' ,1
3786,music_2,"What are all the instruments used by the musician with the last name ""Heilo""?",SELECT instrument FROM Band AS T1 JOIN Tracklists AS T3 ON T1.Id = T3.AlbumId    JOIN Instruments AS T2 ON T2.SongId = T3.SongId   WHERE T1.Lastname  = 'Heilo' ,1
3787,music_2,Which vocal type is the most frequently appearring type?,SELECT type FROM Albums GROUP BY Albums.type ORDER BY COUNT(*) DESC LIMIT 1,1
3788,music_2,What is the type of vocables that appears most frequently?,SELECT T1.type FROM Albums AS T1 JOIN Instruments AS T3 ON T1.AId = T3.BandmateId    JOIN Band AS T2 ON T2.Id = T3.SongId   GROUP BY T1.type ORDER BY COUNT(*) DESC LIMIT 1,1
3789,music_2,"Which vocal type has the band mate with last name ""Heilo"" played the most?",SELECT type FROM Albums AS T1 JOIN Instruments AS T3 ON T1.AId = T3.BandmateId    JOIN Band AS T2 ON T2.Id = T3.SongId   WHERE T2.Lastname  = 'Heilo'  OR T2.Lastname  = 'played the most' ,1
3790,music_2,"What is the type of vocals that the band member with the last name ""Heilo"" played the most?",SELECT T1.type FROM Band AS T2 JOIN Tracklists AS T3 ON T2.Id = T3.AlbumId    JOIN Vocals AS T1 ON T1.SongId = T3.SongId   WHERE T2.Lastname = 'Heilo'  OR T2.Lastname = 'played the most' ,1
3791,music_2,How many songs have a lead vocal?,SELECT COUNT(*) FROM Songs,0
3792,music_2,How many songs have vocals of type lead?,SELECT COUNT(*) FROM Vocals,0
3793,music_2,Find all the vocal types.,SELECT type FROM Albums,1
3794,music_2,What information is there on albums from 2010?,SELECT lastname FROM Albums AS T1 JOIN Instruments AS T3 ON T1.AId = T3.BandmateId    JOIN Band AS T2 ON T2.Id = T3.SongId   WHERE T1.Year  = '2010' ,0
3795,music_2,What is the last name of the musician that have produced the most songs?,SELECT T2.lastname FROM Songs AS T1 JOIN Tracklists AS T3 ON T1.SongId = T3.SongId    JOIN Band AS T2 ON T2.Id = T3.AlbumId   GROUP BY T2.lastname ORDER BY COUNT(*) DESC LIMIT 1,1
3796,music_2,What is the last name of the artist who sang the most songs?,SELECT T2.lastname FROM Songs AS T1 JOIN Tracklists AS T3 ON T1.SongId = T3.SongId    JOIN Band AS T2 ON T2.Id = T3.AlbumId   GROUP BY T2.lastname ORDER BY COUNT(*) DESC LIMIT 1,1
3797,music_2,How many songs have a shared vocal?,SELECT COUNT(*) FROM Songs AS T2 JOIN Tracklists AS T1 ON T2.SongId = T1.SongId    JOIN Performance AS T3 ON T3.SongId = T1.SongId  ,0
3798,music_2,"Which vocal type has the band mate with first name ""Solveig"" played the most?",SELECT type FROM Albums AS T1 JOIN Instruments AS T3 ON T1.AId = T3.BandmateId    JOIN Band AS T2 ON T2.Id = T3.SongId    JOIN Performance AS T4 ON T4.SongId = T3.SongId   WHERE T2.Firstname  = 'Solveig'  OR T2.Firstname  = 'played the most' ,1
3799,music_2,"What are the types of vocals that the band member with the first name ""Solveig"" played the most?",SELECT T1.type FROM Band AS T2 JOIN Tracklists AS T3 ON T2.Id = T3.AlbumId    JOIN Vocals AS T1 ON T1.SongId = T3.SongId   WHERE T2.Firstname = 'Solveig'  OR T2.Firstname = 'played the most' ,1
3800,music_2,Find the first name of the band mate that has performed in most songs.,SELECT T3.firstname FROM Songs AS T1 JOIN Tracklists AS T2 ON T1.SongId = T2.SongId    JOIN Band AS T3 ON T3.Id = T2.AlbumId    JOIN Performance AS T4 ON T4.SongId = T2.SongId   GROUP BY T4.bandmate ORDER BY COUNT(*) DESC LIMIT 1,1
3801,music_2,What is the first name of the band mate who perfomed in the most songs?,SELECT T3.firstname FROM Songs AS T1 JOIN Tracklists AS T2 ON T1.SongId = T2.SongId    JOIN Band AS T3 ON T3.Id = T2.AlbumId    JOIN Performance AS T4 ON T4.SongId = T2.SongId   GROUP BY T4.bandmate ORDER BY COUNT(*) DESC LIMIT 1,1
3802,music_2,"Which vocal type has the band mate with first name ""Marianne"" played the most?",SELECT type FROM Albums AS T1 JOIN Instruments AS T3 ON T1.AId = T3.BandmateId    JOIN Band AS T2 ON T2.Id = T3.SongId    JOIN Performance AS T4 ON T4.SongId = T3.SongId   WHERE T2.Firstname  = 'Marianne'  OR T2.Firstname  = 'played the most' ,1
3803,music_2,"What is the vocal type of the band mate whose first name is ""Marianne"" played the most?",SELECT T1.type FROM Albums AS T1 JOIN Instruments AS T3 ON T1.AId = T3.BandmateId    JOIN Band AS T2 ON T2.Id = T3.SongId    JOIN Performance AS T4 ON T4.SongId = T3.SongId   WHERE T2.Firstname = 'Marianne'  OR T2.Firstname = 'played the most' ,1
3804,music_2,"What is the first and last name of the artist who performed back stage for the song ""Der Kapitan""?","SELECT T3.firstname ,  lastname FROM Songs AS T1 JOIN Tracklists AS T2 ON T1.SongId = T2.SongId    JOIN Band AS T3 ON T3.Id = T2.AlbumId    JOIN Performance AS T4 ON T4.SongId = T2.SongId   WHERE T4.StagePosition = 'Der Kapitan' ",1
3805,music_2,"What are all the songs in albums under label ""Universal Music Group""?",SELECT label FROM Songs AS T2 JOIN Instruments AS T3 ON T2.SongId = T3.SongId    JOIN Albums AS T1 ON T1.AId = T3.BandmateId  ,0
3806,music_2,Find the number of songs in all the studio albums.,SELECT COUNT(*) FROM Songs,0
3807,music_2,How many songs appear in studio albums?,SELECT COUNT(*) FROM Songs AS T2 JOIN Instruments AS T3 ON T2.SongId = T3.SongId    JOIN Albums AS T1 ON T1.AId = T3.BandmateId  ,0
3808,manufactory_1,Who is the founder of Sony?,SELECT Manufacturers.founder FROM Manufacturers WHERE Manufacturers.Headquarter = 'Sony',0
3809,manufactory_1,Return the founder of Sony.,SELECT Manufacturers.founder FROM Manufacturers WHERE Manufacturers.Headquarter = 'Sony',0
3810,manufactory_1,Where is the headquarter of the company founded by James?,SELECT Manufacturers.headquarter FROM Manufacturers WHERE Manufacturers.Name = 'James',0
3811,manufactory_1,What is the headquarter of the company whose founder is James?,SELECT Manufacturers.headquarter FROM Manufacturers WHERE Manufacturers.Founder  ='James',1
3812,manufactory_1,"Find all manufacturers' names and their headquarters, sorted by the ones with highest revenue first.","SELECT T1.manufacturer ,  T2.name ,  headquarter ,  MAX(T2.Revenue) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code ORDER BY MAX(T2.Revenue)",0
3813,manufactory_1,"What are the names and headquarters of all manufacturers, ordered by revenue descending?","SELECT Manufacturers.name ,headquarter FROM Manufacturers ORDER BY Manufacturers.Revenue DESC",1
3814,manufactory_1,"What are the average, maximum and total revenues of all companies?","SELECT Manufacturers.revenue ,MAX(Manufacturers.Revenue) FROM Manufacturers",0
3815,manufactory_1,"Return the average, maximum, and total revenues across all manufacturers.","SELECT T2.revenue ,  T1.manufacturer ,  AVG(T2.Revenue) ,  MAX(T2.Revenue) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code",0
3816,manufactory_1,Return the number of companies created by Andy.,SELECT COUNT(*) FROM Manufacturers WHERE Manufacturers.Name = 'Andy',0
3817,manufactory_1,What is the sum of revenue from companies with headquarters in Austin?,SELECT SUM(T2.Revenue) FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code WHERE T2.Revenue  ='Austin' AND T1.Manufacturer  ='Austin' AND T2.Headquarter  ='Austin',0
3818,manufactory_1,What are the different cities listed?,SELECT DISTINCT(Manufacturers.Headquarter) FROM Manufacturers,1
3819,manufactory_1,Find the number of manufactures that are based in Tokyo or Beijing.,SELECT COUNT(*) FROM Manufacturers WHERE Manufacturers.Headquarter = 'Tokyo' OR Manufacturers.Headquarter = 'Beijing',1
3820,manufactory_1,Find the founder of the company whose name begins with the letter 'S'.,SELECT Manufacturers.founder FROM Manufacturers WHERE Manufacturers.Name = 'S' ,0
3821,manufactory_1,Who is the founders of companies whose first letter is S?,SELECT Manufacturers.founder FROM Manufacturers WHERE Manufacturers.Name  ='S',0
3822,manufactory_1,Find the name of companies whose revenue is between 100 and 150.,SELECT Manufacturers.name FROM Manufacturers WHERE Manufacturers.Revenue  BETWEEN 100 AND 150,1
3823,manufactory_1,What are the names of companies with revenue between 100 and 150?,SELECT Manufacturers.name FROM Manufacturers WHERE Manufacturers.Revenue  BETWEEN 100 AND 150,1
3824,manufactory_1,What is the total revenue of all companies whose main office is at Tokyo or Taiwan?,SELECT Manufacturers.revenue FROM Manufacturers WHERE Manufacturers.Headquarter  ='Tokyo' OR Manufacturers.Headquarter  ='Taiwan',0
3825,manufactory_1,Return the total revenue of companies with headquarters in Tokyo or Taiwan.,SELECT Manufacturers.revenue FROM Manufacturers WHERE Manufacturers.Headquarter  ='Tokyo' OR Manufacturers.Headquarter  ='Taiwan',0
3826,manufactory_1,"Find the name, headquarter and founder of the manufacturer that has the highest revenue.","SELECT Manufacturers.name ,headquarter ,founder FROM Manufacturers ORDER BY Manufacturers.Revenue DESC LIMIT 1",1
3827,manufactory_1,"What are the names, headquarters and founders of the company with the highest revenue?","SELECT Manufacturers.name ,headquarter ,founder FROM Manufacturers ORDER BY Manufacturers.Revenue DESC LIMIT 1",1
3828,manufactory_1,"Find the name, headquarter and revenue of all manufacturers sorted by their revenue in the descending order.","SELECT Manufacturers.name ,headquarter ,revenue FROM Manufacturers ORDER BY Manufacturers.Revenue DESC",1
3829,manufactory_1,Find the name of companies whose revenue is greater than the average revenue of all companies.,SELECT T2.name FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code,0
3830,manufactory_1,What are the names of manufacturers with revenue greater than the average of all revenues?,SELECT Manufacturers.name FROM Manufacturers WHERE  Manufacturers.Revenue >  (SELECT AVG(Manufacturers.Revenue)  FROM Manufacturers),1
3831,manufactory_1,Find the name of companies whose revenue is smaller than the revenue of all companies based in Austin.,SELECT T2.name FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code WHERE T1.Name = 'Austin',0
3832,manufactory_1,What are the names of companies with revenue less than the lowest revenue of any manufacturer in Austin?,SELECT T1.name FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code WHERE T1.Name = 'Austin' ORDER BY T2.Revenue ASC LIMIT 1,0
3833,manufactory_1,Find the total revenue of companies whose revenue is larger than the revenue of some companies based in Austin.,SELECT T2.revenue FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code WHERE T1.Name = 'Austin',0
3834,manufactory_1,What is the total revenue of companies with revenue greater than the lowest revenue of any manufacturer in Austin?,SELECT T1.price FROM Manufacturers AS T2 JOIN Products AS T1 ON T2.Code = T1.Code WHERE T1.Name = 'Austin' ORDER BY T2.Revenue ASC LIMIT 1,0
3835,manufactory_1,Find the total revenue of companies of each founder.,"SELECT Manufacturers.founder ,Manufacturers.revenue FROM Manufacturers GROUP BY Manufacturers.founder",0
3836,manufactory_1,What is the total revenue of companies started by founder?,SELECT Manufacturers.revenue FROM Manufacturers,0
